seconds_from_attack_start,attack_payload,attack_delivery,syscall,key,comm,command,proctitle,cwd,manual_label,manual_note,timestamp,event_id,anchor_phase,attack_run_id,attack_chain_id,attack_category,success,exit,exe,path,paths,uid,euid,auid,pid,ppid,tty,ses
-2.357111,vandalism/nginx_delete,scp_then_ssh,mkdir,home_activity,mkdir,,mkdir -p projects/project_11/src projects/project_11/data projects/project_11/notes projects/project_11/reports projects/project,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300641.228,47534,pre_context,20260508_212404_nginx_delete_YuCbYY,20260508_212404_scp_nginx_dns_delete_CMzhrV,vandalism,no,-17,/usr/bin/mkdir,/home/analyst/baseline_workload/run_20260509_041538,/home/analyst/baseline_workload/run_20260509_041538,1000,1000,1000,26680,15400,(none),25
-2.357111,vandalism/nginx_delete,scp_then_ssh,mkdir,home_activity,mkdir,,mkdir -p projects/project_11/src projects/project_11/data projects/project_11/notes projects/project_11/reports projects/project,/home/analyst/baseline_workload/run_20260509_041538/projects,benign,,1778300641.228,47535,pre_context,20260508_212404_nginx_delete_YuCbYY,20260508_212404_scp_nginx_dns_delete_CMzhrV,vandalism,no,-17,/usr/bin/mkdir,/home/analyst/baseline_workload/run_20260509_041538/projects,/home/analyst/baseline_workload/run_20260509_041538/projects,1000,1000,1000,26680,15400,(none),25
-2.357111,vandalism/nginx_delete,scp_then_ssh,mkdir,home_activity,mkdir,,mkdir -p projects/project_11/src projects/project_11/data projects/project_11/notes projects/project_11/reports projects/project,/home/analyst/baseline_workload/run_20260509_041538/projects/project_11,benign,,1778300641.228,47536,pre_context,20260508_212404_nginx_delete_YuCbYY,20260508_212404_scp_nginx_dns_delete_CMzhrV,vandalism,no,-17,/usr/bin/mkdir,/home/analyst/baseline_workload/run_20260509_041538/projects/project_11,/home/analyst/baseline_workload/run_20260509_041538/projects/project_11,1000,1000,1000,26680,15400,(none),25
-2.357111,vandalism/nginx_delete,scp_then_ssh,mkdir,home_activity,mkdir,,mkdir -p projects/project_11/src projects/project_11/data projects/project_11/notes projects/project_11/reports projects/project,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300641.228,47537,pre_context,20260508_212404_nginx_delete_YuCbYY,20260508_212404_scp_nginx_dns_delete_CMzhrV,vandalism,no,-17,/usr/bin/mkdir,/home/analyst/baseline_workload/run_20260509_041538,/home/analyst/baseline_workload/run_20260509_041538,1000,1000,1000,26680,15400,(none),25
-2.357111,vandalism/nginx_delete,scp_then_ssh,mkdir,home_activity,mkdir,,mkdir -p projects/project_11/src projects/project_11/data projects/project_11/notes projects/project_11/reports projects/project,/home/analyst/baseline_workload/run_20260509_041538/projects,benign,,1778300641.228,47538,pre_context,20260508_212404_nginx_delete_YuCbYY,20260508_212404_scp_nginx_dns_delete_CMzhrV,vandalism,no,-17,/usr/bin/mkdir,/home/analyst/baseline_workload/run_20260509_041538/projects,/home/analyst/baseline_workload/run_20260509_041538/projects,1000,1000,1000,26680,15400,(none),25
-2.357111,vandalism/nginx_delete,scp_then_ssh,mkdir,home_activity,mkdir,,mkdir -p projects/project_11/src projects/project_11/data projects/project_11/notes projects/project_11/reports projects/project,/home/analyst/baseline_workload/run_20260509_041538/projects/project_11,benign,,1778300641.228,47539,pre_context,20260508_212404_nginx_delete_YuCbYY,20260508_212404_scp_nginx_dns_delete_CMzhrV,vandalism,no,-17,/usr/bin/mkdir,/home/analyst/baseline_workload/run_20260509_041538/projects/project_11,/home/analyst/baseline_workload/run_20260509_041538/projects/project_11,1000,1000,1000,26680,15400,(none),25
-2.357111,vandalism/nginx_delete,scp_then_ssh,mkdir,home_activity,mkdir,,mkdir -p projects/project_11/src projects/project_11/data projects/project_11/notes projects/project_11/reports projects/project,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300641.228,47540,pre_context,20260508_212404_nginx_delete_YuCbYY,20260508_212404_scp_nginx_dns_delete_CMzhrV,vandalism,no,-17,/usr/bin/mkdir,/home/analyst/baseline_workload/run_20260509_041538,/home/analyst/baseline_workload/run_20260509_041538,1000,1000,1000,26680,15400,(none),25
-2.357111,vandalism/nginx_delete,scp_then_ssh,mkdir,home_activity,mkdir,,mkdir -p projects/project_11/src projects/project_11/data projects/project_11/notes projects/project_11/reports projects/project,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300641.228,47541,pre_context,20260508_212404_nginx_delete_YuCbYY,20260508_212404_scp_nginx_dns_delete_CMzhrV,vandalism,no,-17,/usr/bin/mkdir,/home/analyst/baseline_workload/run_20260509_041538,/home/analyst/baseline_workload/run_20260509_041538,1000,1000,1000,26680,15400,(none),25
-2.357111,vandalism/nginx_delete,scp_then_ssh,mkdir,home_activity,mkdir,,mkdir -p projects/project_11/src projects/project_11/data projects/project_11/notes projects/project_11/reports projects/project,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300641.228,47542,pre_context,20260508_212404_nginx_delete_YuCbYY,20260508_212404_scp_nginx_dns_delete_CMzhrV,vandalism,no,-17,/usr/bin/mkdir,/home/analyst/baseline_workload/run_20260509_041538,/home/analyst/baseline_workload/run_20260509_041538,1000,1000,1000,26680,15400,(none),25
-2.357111,vandalism/nginx_delete,scp_then_ssh,mkdir,home_activity,mkdir,,mkdir -p projects/project_11/src projects/project_11/data projects/project_11/notes projects/project_11/reports projects/project,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300641.228,47543,pre_context,20260508_212404_nginx_delete_YuCbYY,20260508_212404_scp_nginx_dns_delete_CMzhrV,vandalism,no,-17,/usr/bin/mkdir,/home/analyst/baseline_workload/run_20260509_041538,/home/analyst/baseline_workload/run_20260509_041538,1000,1000,1000,26680,15400,(none),25
-2.357111,vandalism/nginx_delete,scp_then_ssh,mkdir,home_activity,mkdir,,mkdir -p projects/project_11/src projects/project_11/data projects/project_11/notes projects/project_11/reports projects/project,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300641.228,47544,pre_context,20260508_212404_nginx_delete_YuCbYY,20260508_212404_scp_nginx_dns_delete_CMzhrV,vandalism,no,-17,/usr/bin/mkdir,/home/analyst/baseline_workload/run_20260509_041538,/home/analyst/baseline_workload/run_20260509_041538,1000,1000,1000,26680,15400,(none),25
-2.357111,vandalism/nginx_delete,scp_then_ssh,mkdir,home_activity,mkdir,,mkdir -p projects/project_11/src projects/project_11/data projects/project_11/notes projects/project_11/reports projects/project,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300641.228,47545,pre_context,20260508_212404_nginx_delete_YuCbYY,20260508_212404_scp_nginx_dns_delete_CMzhrV,vandalism,no,-17,/usr/bin/mkdir,/home/analyst/baseline_workload/run_20260509_041538,/home/analyst/baseline_workload/run_20260509_041538,1000,1000,1000,26680,15400,(none),25
-2.356111,vandalism/nginx_delete,scp_then_ssh,execve,exec,mkdir,mkdir -p /home/analyst/Documents/aegis_baseline /home/analyst/Downloads/aegis_baseline,mkdir -p /home/analyst/Documents/aegis_baseline /home/analyst/Downloads/aegis_baseline,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300641.229,47546,pre_context,20260508_212404_nginx_delete_YuCbYY,20260508_212404_scp_nginx_dns_delete_CMzhrV,vandalism,yes,0,/usr/bin/mkdir,/usr/bin/mkdir,/usr/bin/mkdir|/lib64/ld-linux-x86-64.so.2,1000,1000,1000,26681,15400,(none),25
-2.355111,vandalism/nginx_delete,scp_then_ssh,mkdir,home_activity,mkdir,,mkdir -p /home/analyst/Documents/aegis_baseline /home/analyst/Downloads/aegis_baseline,/home,benign,,1778300641.230,47547,pre_context,20260508_212404_nginx_delete_YuCbYY,20260508_212404_scp_nginx_dns_delete_CMzhrV,vandalism,no,-17,/usr/bin/mkdir,/home,/home,1000,1000,1000,26681,15400,(none),25
-2.355111,vandalism/nginx_delete,scp_then_ssh,mkdir,home_activity,mkdir,,mkdir -p /home/analyst/Documents/aegis_baseline /home/analyst/Downloads/aegis_baseline,/home/analyst,benign,,1778300641.230,47548,pre_context,20260508_212404_nginx_delete_YuCbYY,20260508_212404_scp_nginx_dns_delete_CMzhrV,vandalism,no,-17,/usr/bin/mkdir,/home/analyst,/home/analyst,1000,1000,1000,26681,15400,(none),25
-2.355111,vandalism/nginx_delete,scp_then_ssh,mkdir,home_activity,mkdir,,mkdir -p /home/analyst/Documents/aegis_baseline /home/analyst/Downloads/aegis_baseline,/home/analyst/Documents,benign,,1778300641.230,47549,pre_context,20260508_212404_nginx_delete_YuCbYY,20260508_212404_scp_nginx_dns_delete_CMzhrV,vandalism,no,-17,/usr/bin/mkdir,/home/analyst/Documents,/home/analyst/Documents,1000,1000,1000,26681,15400,(none),25
-2.355111,vandalism/nginx_delete,scp_then_ssh,mkdir,home_activity,mkdir,,mkdir -p /home/analyst/Documents/aegis_baseline /home/analyst/Downloads/aegis_baseline,/home,benign,,1778300641.230,47550,pre_context,20260508_212404_nginx_delete_YuCbYY,20260508_212404_scp_nginx_dns_delete_CMzhrV,vandalism,no,-17,/usr/bin/mkdir,/home,/home,1000,1000,1000,26681,15400,(none),25
-2.354111,vandalism/nginx_delete,scp_then_ssh,mkdir,home_activity,mkdir,,mkdir -p /home/analyst/Documents/aegis_baseline /home/analyst/Downloads/aegis_baseline,/home/analyst,benign,,1778300641.231,47551,pre_context,20260508_212404_nginx_delete_YuCbYY,20260508_212404_scp_nginx_dns_delete_CMzhrV,vandalism,no,-17,/usr/bin/mkdir,/home/analyst,/home/analyst,1000,1000,1000,26681,15400,(none),25
-2.354111,vandalism/nginx_delete,scp_then_ssh,mkdir,home_activity,mkdir,,mkdir -p /home/analyst/Documents/aegis_baseline /home/analyst/Downloads/aegis_baseline,/home/analyst/Downloads,benign,,1778300641.231,47552,pre_context,20260508_212404_nginx_delete_YuCbYY,20260508_212404_scp_nginx_dns_delete_CMzhrV,vandalism,no,-17,/usr/bin/mkdir,/home/analyst/Downloads,/home/analyst/Downloads,1000,1000,1000,26681,15400,(none),25
-2.354111,vandalism/nginx_delete,scp_then_ssh,execve,exec,seq,seq 1 %,seq 1 25,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300641.231,47553,pre_context,20260508_212404_nginx_delete_YuCbYY,20260508_212404_scp_nginx_dns_delete_CMzhrV,vandalism,yes,0,/usr/bin/seq,/usr/bin/seq,/usr/bin/seq|/lib64/ld-linux-x86-64.so.2,1000,1000,1000,26682,15400,(none),25
-2.352111,vandalism/nginx_delete,scp_then_ssh,execve,exec,date,date -Is,date -Is,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300641.233,47554,pre_context,20260508_212404_nginx_delete_YuCbYY,20260508_212404_scp_nginx_dns_delete_CMzhrV,vandalism,yes,0,/usr/bin/date,/usr/bin/date,/usr/bin/date|/lib64/ld-linux-x86-64.so.2,1000,1000,1000,26683,15400,(none),25
-2.351111,vandalism/nginx_delete,scp_then_ssh,openat,home_activity,bash,,bash ./baseline_workload.sh start,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300641.234,47555,pre_context,20260508_212404_nginx_delete_YuCbYY,20260508_212404_scp_nginx_dns_delete_CMzhrV,vandalism,yes,3,/usr/bin/bash,docs/,docs/|docs/note_11_1_5932.txt,1000,1000,1000,15400,1,(none),25
-2.351111,vandalism/nginx_delete,scp_then_ssh,execve,exec,cp,cp docs/note_11_1_5932.txt archive/note_11_1_5932.txt.bak,cp docs/note_11_1_5932.txt archive/note_11_1_5932.txt.bak,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300641.234,47556,pre_context,20260508_212404_nginx_delete_YuCbYY,20260508_212404_scp_nginx_dns_delete_CMzhrV,vandalism,yes,0,/usr/bin/cp,/usr/bin/cp,/usr/bin/cp|/lib64/ld-linux-x86-64.so.2,1000,1000,1000,26684,15400,(none),25
-2.350111,vandalism/nginx_delete,scp_then_ssh,openat,home_activity,cp,,cp docs/note_11_1_5932.txt archive/note_11_1_5932.txt.bak,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300641.235,47557,pre_context,20260508_212404_nginx_delete_YuCbYY,20260508_212404_scp_nginx_dns_delete_CMzhrV,vandalism,yes,4,/usr/bin/cp,archive/,archive/|archive/note_11_1_5932.txt.bak,1000,1000,1000,26684,15400,(none),25
-2.350111,vandalism/nginx_delete,scp_then_ssh,execve,exec,cat,cat docs/note_11_1_5932.txt,cat docs/note_11_1_5932.txt,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300641.235,47558,pre_context,20260508_212404_nginx_delete_YuCbYY,20260508_212404_scp_nginx_dns_delete_CMzhrV,vandalism,yes,0,/usr/bin/cat,/usr/bin/cat,/usr/bin/cat|/lib64/ld-linux-x86-64.so.2,1000,1000,1000,26685,15400,(none),25
-2.348111,vandalism/nginx_delete,scp_then_ssh,execve,exec,date,date -Is,date -Is,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300641.237,47559,pre_context,20260508_212404_nginx_delete_YuCbYY,20260508_212404_scp_nginx_dns_delete_CMzhrV,vandalism,yes,0,/usr/bin/date,/usr/bin/date,/usr/bin/date|/lib64/ld-linux-x86-64.so.2,1000,1000,1000,26686,15400,(none),25
-2.347111,vandalism/nginx_delete,scp_then_ssh,openat,home_activity,bash,,bash ./baseline_workload.sh start,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300641.238,47560,pre_context,20260508_212404_nginx_delete_YuCbYY,20260508_212404_scp_nginx_dns_delete_CMzhrV,vandalism,yes,3,/usr/bin/bash,docs/,docs/|docs/note_11_2_30791.txt,1000,1000,1000,15400,1,(none),25
-2.347111,vandalism/nginx_delete,scp_then_ssh,execve,exec,cp,cp docs/note_11_2_30791.txt archive/note_11_2_30791.txt.bak,cp docs/note_11_2_30791.txt archive/note_11_2_30791.txt.bak,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300641.238,47561,pre_context,20260508_212404_nginx_delete_YuCbYY,20260508_212404_scp_nginx_dns_delete_CMzhrV,vandalism,yes,0,/usr/bin/cp,/usr/bin/cp,/usr/bin/cp|/lib64/ld-linux-x86-64.so.2,1000,1000,1000,26687,15400,(none),25
-2.345111,vandalism/nginx_delete,scp_then_ssh,openat,home_activity,cp,,cp docs/note_11_2_30791.txt archive/note_11_2_30791.txt.bak,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300641.240,47562,pre_context,20260508_212404_nginx_delete_YuCbYY,20260508_212404_scp_nginx_dns_delete_CMzhrV,vandalism,yes,4,/usr/bin/cp,archive/,archive/|archive/note_11_2_30791.txt.bak,1000,1000,1000,26687,15400,(none),25
-2.345111,vandalism/nginx_delete,scp_then_ssh,execve,exec,cat,cat docs/note_11_2_30791.txt,cat docs/note_11_2_30791.txt,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300641.240,47563,pre_context,20260508_212404_nginx_delete_YuCbYY,20260508_212404_scp_nginx_dns_delete_CMzhrV,vandalism,yes,0,/usr/bin/cat,/usr/bin/cat,/usr/bin/cat|/lib64/ld-linux-x86-64.so.2,1000,1000,1000,26688,15400,(none),25
-2.344111,vandalism/nginx_delete,scp_then_ssh,execve,exec,date,date -Is,date -Is,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300641.241,47564,pre_context,20260508_212404_nginx_delete_YuCbYY,20260508_212404_scp_nginx_dns_delete_CMzhrV,vandalism,yes,0,/usr/bin/date,/usr/bin/date,/usr/bin/date|/lib64/ld-linux-x86-64.so.2,1000,1000,1000,26689,15400,(none),25
-2.343111,vandalism/nginx_delete,scp_then_ssh,openat,home_activity,bash,,bash ./baseline_workload.sh start,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300641.242,47565,pre_context,20260508_212404_nginx_delete_YuCbYY,20260508_212404_scp_nginx_dns_delete_CMzhrV,vandalism,yes,3,/usr/bin/bash,docs/,docs/|docs/note_11_3_20817.txt,1000,1000,1000,15400,1,(none),25
-2.343111,vandalism/nginx_delete,scp_then_ssh,execve,exec,cp,cp docs/note_11_3_20817.txt archive/note_11_3_20817.txt.bak,cp docs/note_11_3_20817.txt archive/note_11_3_20817.txt.bak,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300641.242,47566,pre_context,20260508_212404_nginx_delete_YuCbYY,20260508_212404_scp_nginx_dns_delete_CMzhrV,vandalism,yes,0,/usr/bin/cp,/usr/bin/cp,/usr/bin/cp|/lib64/ld-linux-x86-64.so.2,1000,1000,1000,26690,15400,(none),25
-2.342111,vandalism/nginx_delete,scp_then_ssh,openat,home_activity,cp,,cp docs/note_11_3_20817.txt archive/note_11_3_20817.txt.bak,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300641.243,47567,pre_context,20260508_212404_nginx_delete_YuCbYY,20260508_212404_scp_nginx_dns_delete_CMzhrV,vandalism,yes,4,/usr/bin/cp,archive/,archive/|archive/note_11_3_20817.txt.bak,1000,1000,1000,26690,15400,(none),25
-2.342111,vandalism/nginx_delete,scp_then_ssh,execve,exec,cat,cat docs/note_11_3_20817.txt,cat docs/note_11_3_20817.txt,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300641.243,47568,pre_context,20260508_212404_nginx_delete_YuCbYY,20260508_212404_scp_nginx_dns_delete_CMzhrV,vandalism,yes,0,/usr/bin/cat,/usr/bin/cat,/usr/bin/cat|/lib64/ld-linux-x86-64.so.2,1000,1000,1000,26691,15400,(none),25
-2.341111,vandalism/nginx_delete,scp_then_ssh,execve,exec,date,date -Is,date -Is,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300641.244,47569,pre_context,20260508_212404_nginx_delete_YuCbYY,20260508_212404_scp_nginx_dns_delete_CMzhrV,vandalism,yes,0,/usr/bin/date,/usr/bin/date,/usr/bin/date|/lib64/ld-linux-x86-64.so.2,1000,1000,1000,26692,15400,(none),25
-2.339111,vandalism/nginx_delete,scp_then_ssh,openat,home_activity,bash,,bash ./baseline_workload.sh start,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300641.246,47570,pre_context,20260508_212404_nginx_delete_YuCbYY,20260508_212404_scp_nginx_dns_delete_CMzhrV,vandalism,yes,3,/usr/bin/bash,docs/,docs/|docs/note_11_4_10434.txt,1000,1000,1000,15400,1,(none),25
-2.339111,vandalism/nginx_delete,scp_then_ssh,execve,exec,cp,cp docs/note_11_4_10434.txt archive/note_11_4_10434.txt.bak,cp docs/note_11_4_10434.txt archive/note_11_4_10434.txt.bak,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300641.246,47571,pre_context,20260508_212404_nginx_delete_YuCbYY,20260508_212404_scp_nginx_dns_delete_CMzhrV,vandalism,yes,0,/usr/bin/cp,/usr/bin/cp,/usr/bin/cp|/lib64/ld-linux-x86-64.so.2,1000,1000,1000,26693,15400,(none),25
-2.338111,vandalism/nginx_delete,scp_then_ssh,openat,home_activity,cp,,cp docs/note_11_4_10434.txt archive/note_11_4_10434.txt.bak,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300641.247,47572,pre_context,20260508_212404_nginx_delete_YuCbYY,20260508_212404_scp_nginx_dns_delete_CMzhrV,vandalism,yes,4,/usr/bin/cp,archive/,archive/|archive/note_11_4_10434.txt.bak,1000,1000,1000,26693,15400,(none),25
-2.337111,vandalism/nginx_delete,scp_then_ssh,execve,exec,cat,cat docs/note_11_4_10434.txt,cat docs/note_11_4_10434.txt,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300641.248,47573,pre_context,20260508_212404_nginx_delete_YuCbYY,20260508_212404_scp_nginx_dns_delete_CMzhrV,vandalism,yes,0,/usr/bin/cat,/usr/bin/cat,/usr/bin/cat|/lib64/ld-linux-x86-64.so.2,1000,1000,1000,26694,15400,(none),25
-2.336111,vandalism/nginx_delete,scp_then_ssh,execve,exec,date,date -Is,date -Is,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300641.249,47574,pre_context,20260508_212404_nginx_delete_YuCbYY,20260508_212404_scp_nginx_dns_delete_CMzhrV,vandalism,yes,0,/usr/bin/date,/usr/bin/date,/usr/bin/date|/lib64/ld-linux-x86-64.so.2,1000,1000,1000,26695,15400,(none),25
-2.335111,vandalism/nginx_delete,scp_then_ssh,openat,home_activity,bash,,bash ./baseline_workload.sh start,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300641.250,47575,pre_context,20260508_212404_nginx_delete_YuCbYY,20260508_212404_scp_nginx_dns_delete_CMzhrV,vandalism,yes,3,/usr/bin/bash,docs/,docs/|docs/note_11_5_6223.txt,1000,1000,1000,15400,1,(none),25
-2.335111,vandalism/nginx_delete,scp_then_ssh,execve,exec,cp,cp docs/note_11_5_6223.txt archive/note_11_5_6223.txt.bak,cp docs/note_11_5_6223.txt archive/note_11_5_6223.txt.bak,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300641.250,47576,pre_context,20260508_212404_nginx_delete_YuCbYY,20260508_212404_scp_nginx_dns_delete_CMzhrV,vandalism,yes,0,/usr/bin/cp,/usr/bin/cp,/usr/bin/cp|/lib64/ld-linux-x86-64.so.2,1000,1000,1000,26696,15400,(none),25
-2.334111,vandalism/nginx_delete,scp_then_ssh,openat,home_activity,cp,,cp docs/note_11_5_6223.txt archive/note_11_5_6223.txt.bak,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300641.251,47577,pre_context,20260508_212404_nginx_delete_YuCbYY,20260508_212404_scp_nginx_dns_delete_CMzhrV,vandalism,yes,4,/usr/bin/cp,archive/,archive/|archive/note_11_5_6223.txt.bak,1000,1000,1000,26696,15400,(none),25
-2.334111,vandalism/nginx_delete,scp_then_ssh,execve,exec,cat,cat docs/note_11_5_6223.txt,cat docs/note_11_5_6223.txt,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300641.251,47578,pre_context,20260508_212404_nginx_delete_YuCbYY,20260508_212404_scp_nginx_dns_delete_CMzhrV,vandalism,yes,0,/usr/bin/cat,/usr/bin/cat,/usr/bin/cat|/lib64/ld-linux-x86-64.so.2,1000,1000,1000,26697,15400,(none),25
