seconds_from_attack_start,attack_payload,attack_delivery,syscall,key,comm,command,proctitle,cwd,manual_label,manual_note,timestamp,event_id,anchor_phase,attack_run_id,attack_chain_id,attack_category,success,exit,exe,path,paths,uid,euid,auid,pid,ppid,tty,ses
-2.995303,priv_esc/root_copyfail,ssh_auth,mkdir,home_activity,mkdir,,mkdir -p projects/project_3/src projects/project_3/data projects/project_3/notes projects/project_3/reports projects/project_3/c,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300277.680,20019,pre_context,20260508_211801_root_copyfail_YGhMdA,20260508_211801_copyfail_to_suid_backdoors_uMlflR,priv_esc,no,-17,/usr/bin/mkdir,/home/analyst/baseline_workload/run_20260509_041538,/home/analyst/baseline_workload/run_20260509_041538,1000,1000,1000,18781,15400,(none),25
-2.995303,priv_esc/root_copyfail,ssh_auth,mkdir,home_activity,mkdir,,mkdir -p projects/project_3/src projects/project_3/data projects/project_3/notes projects/project_3/reports projects/project_3/c,/home/analyst/baseline_workload/run_20260509_041538/projects,benign,,1778300277.680,20020,pre_context,20260508_211801_root_copyfail_YGhMdA,20260508_211801_copyfail_to_suid_backdoors_uMlflR,priv_esc,no,-17,/usr/bin/mkdir,/home/analyst/baseline_workload/run_20260509_041538/projects,/home/analyst/baseline_workload/run_20260509_041538/projects,1000,1000,1000,18781,15400,(none),25
-2.995303,priv_esc/root_copyfail,ssh_auth,mkdir,home_activity,mkdir,,mkdir -p projects/project_3/src projects/project_3/data projects/project_3/notes projects/project_3/reports projects/project_3/c,/home/analyst/baseline_workload/run_20260509_041538/projects/project_3,benign,,1778300277.680,20021,pre_context,20260508_211801_root_copyfail_YGhMdA,20260508_211801_copyfail_to_suid_backdoors_uMlflR,priv_esc,no,-17,/usr/bin/mkdir,/home/analyst/baseline_workload/run_20260509_041538/projects/project_3,/home/analyst/baseline_workload/run_20260509_041538/projects/project_3,1000,1000,1000,18781,15400,(none),25
-2.994303,priv_esc/root_copyfail,ssh_auth,mkdir,home_activity,mkdir,,mkdir -p projects/project_3/src projects/project_3/data projects/project_3/notes projects/project_3/reports projects/project_3/c,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300277.681,20022,pre_context,20260508_211801_root_copyfail_YGhMdA,20260508_211801_copyfail_to_suid_backdoors_uMlflR,priv_esc,no,-17,/usr/bin/mkdir,/home/analyst/baseline_workload/run_20260509_041538,/home/analyst/baseline_workload/run_20260509_041538,1000,1000,1000,18781,15400,(none),25
-2.994303,priv_esc/root_copyfail,ssh_auth,mkdir,home_activity,mkdir,,mkdir -p projects/project_3/src projects/project_3/data projects/project_3/notes projects/project_3/reports projects/project_3/c,/home/analyst/baseline_workload/run_20260509_041538/projects,benign,,1778300277.681,20023,pre_context,20260508_211801_root_copyfail_YGhMdA,20260508_211801_copyfail_to_suid_backdoors_uMlflR,priv_esc,no,-17,/usr/bin/mkdir,/home/analyst/baseline_workload/run_20260509_041538/projects,/home/analyst/baseline_workload/run_20260509_041538/projects,1000,1000,1000,18781,15400,(none),25
-2.994303,priv_esc/root_copyfail,ssh_auth,mkdir,home_activity,mkdir,,mkdir -p projects/project_3/src projects/project_3/data projects/project_3/notes projects/project_3/reports projects/project_3/c,/home/analyst/baseline_workload/run_20260509_041538/projects/project_3,benign,,1778300277.681,20024,pre_context,20260508_211801_root_copyfail_YGhMdA,20260508_211801_copyfail_to_suid_backdoors_uMlflR,priv_esc,no,-17,/usr/bin/mkdir,/home/analyst/baseline_workload/run_20260509_041538/projects/project_3,/home/analyst/baseline_workload/run_20260509_041538/projects/project_3,1000,1000,1000,18781,15400,(none),25
-2.994303,priv_esc/root_copyfail,ssh_auth,mkdir,home_activity,mkdir,,mkdir -p projects/project_3/src projects/project_3/data projects/project_3/notes projects/project_3/reports projects/project_3/c,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300277.681,20025,pre_context,20260508_211801_root_copyfail_YGhMdA,20260508_211801_copyfail_to_suid_backdoors_uMlflR,priv_esc,no,-17,/usr/bin/mkdir,/home/analyst/baseline_workload/run_20260509_041538,/home/analyst/baseline_workload/run_20260509_041538,1000,1000,1000,18781,15400,(none),25
-2.994303,priv_esc/root_copyfail,ssh_auth,mkdir,home_activity,mkdir,,mkdir -p projects/project_3/src projects/project_3/data projects/project_3/notes projects/project_3/reports projects/project_3/c,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300277.681,20026,pre_context,20260508_211801_root_copyfail_YGhMdA,20260508_211801_copyfail_to_suid_backdoors_uMlflR,priv_esc,no,-17,/usr/bin/mkdir,/home/analyst/baseline_workload/run_20260509_041538,/home/analyst/baseline_workload/run_20260509_041538,1000,1000,1000,18781,15400,(none),25
-2.994303,priv_esc/root_copyfail,ssh_auth,mkdir,home_activity,mkdir,,mkdir -p projects/project_3/src projects/project_3/data projects/project_3/notes projects/project_3/reports projects/project_3/c,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300277.681,20027,pre_context,20260508_211801_root_copyfail_YGhMdA,20260508_211801_copyfail_to_suid_backdoors_uMlflR,priv_esc,no,-17,/usr/bin/mkdir,/home/analyst/baseline_workload/run_20260509_041538,/home/analyst/baseline_workload/run_20260509_041538,1000,1000,1000,18781,15400,(none),25
-2.994303,priv_esc/root_copyfail,ssh_auth,mkdir,home_activity,mkdir,,mkdir -p projects/project_3/src projects/project_3/data projects/project_3/notes projects/project_3/reports projects/project_3/c,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300277.681,20028,pre_context,20260508_211801_root_copyfail_YGhMdA,20260508_211801_copyfail_to_suid_backdoors_uMlflR,priv_esc,no,-17,/usr/bin/mkdir,/home/analyst/baseline_workload/run_20260509_041538,/home/analyst/baseline_workload/run_20260509_041538,1000,1000,1000,18781,15400,(none),25
-2.994303,priv_esc/root_copyfail,ssh_auth,mkdir,home_activity,mkdir,,mkdir -p projects/project_3/src projects/project_3/data projects/project_3/notes projects/project_3/reports projects/project_3/c,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300277.681,20029,pre_context,20260508_211801_root_copyfail_YGhMdA,20260508_211801_copyfail_to_suid_backdoors_uMlflR,priv_esc,no,-17,/usr/bin/mkdir,/home/analyst/baseline_workload/run_20260509_041538,/home/analyst/baseline_workload/run_20260509_041538,1000,1000,1000,18781,15400,(none),25
-2.994303,priv_esc/root_copyfail,ssh_auth,mkdir,home_activity,mkdir,,mkdir -p projects/project_3/src projects/project_3/data projects/project_3/notes projects/project_3/reports projects/project_3/c,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300277.681,20030,pre_context,20260508_211801_root_copyfail_YGhMdA,20260508_211801_copyfail_to_suid_backdoors_uMlflR,priv_esc,no,-17,/usr/bin/mkdir,/home/analyst/baseline_workload/run_20260509_041538,/home/analyst/baseline_workload/run_20260509_041538,1000,1000,1000,18781,15400,(none),25
-2.994303,priv_esc/root_copyfail,ssh_auth,execve,exec,mkdir,mkdir -p /home/analyst/Documents/aegis_baseline /home/analyst/Downloads/aegis_baseline,mkdir -p /home/analyst/Documents/aegis_baseline /home/analyst/Downloads/aegis_baseline,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300277.681,20031,pre_context,20260508_211801_root_copyfail_YGhMdA,20260508_211801_copyfail_to_suid_backdoors_uMlflR,priv_esc,yes,0,/usr/bin/mkdir,/usr/bin/mkdir,/usr/bin/mkdir|/lib64/ld-linux-x86-64.so.2,1000,1000,1000,18782,15400,(none),25
-2.993303,priv_esc/root_copyfail,ssh_auth,mkdir,home_activity,mkdir,,mkdir -p /home/analyst/Documents/aegis_baseline /home/analyst/Downloads/aegis_baseline,/home,benign,,1778300277.682,20032,pre_context,20260508_211801_root_copyfail_YGhMdA,20260508_211801_copyfail_to_suid_backdoors_uMlflR,priv_esc,no,-17,/usr/bin/mkdir,/home,/home,1000,1000,1000,18782,15400,(none),25
-2.991303,priv_esc/root_copyfail,ssh_auth,mkdir,home_activity,mkdir,,mkdir -p /home/analyst/Documents/aegis_baseline /home/analyst/Downloads/aegis_baseline,/home/analyst,benign,,1778300277.684,20033,pre_context,20260508_211801_root_copyfail_YGhMdA,20260508_211801_copyfail_to_suid_backdoors_uMlflR,priv_esc,no,-17,/usr/bin/mkdir,/home/analyst,/home/analyst,1000,1000,1000,18782,15400,(none),25
-2.991303,priv_esc/root_copyfail,ssh_auth,mkdir,home_activity,mkdir,,mkdir -p /home/analyst/Documents/aegis_baseline /home/analyst/Downloads/aegis_baseline,/home/analyst/Documents,benign,,1778300277.684,20034,pre_context,20260508_211801_root_copyfail_YGhMdA,20260508_211801_copyfail_to_suid_backdoors_uMlflR,priv_esc,no,-17,/usr/bin/mkdir,/home/analyst/Documents,/home/analyst/Documents,1000,1000,1000,18782,15400,(none),25
-2.991303,priv_esc/root_copyfail,ssh_auth,mkdir,home_activity,mkdir,,mkdir -p /home/analyst/Documents/aegis_baseline /home/analyst/Downloads/aegis_baseline,/home,benign,,1778300277.684,20035,pre_context,20260508_211801_root_copyfail_YGhMdA,20260508_211801_copyfail_to_suid_backdoors_uMlflR,priv_esc,no,-17,/usr/bin/mkdir,/home,/home,1000,1000,1000,18782,15400,(none),25
-2.991303,priv_esc/root_copyfail,ssh_auth,mkdir,home_activity,mkdir,,mkdir -p /home/analyst/Documents/aegis_baseline /home/analyst/Downloads/aegis_baseline,/home/analyst,benign,,1778300277.684,20036,pre_context,20260508_211801_root_copyfail_YGhMdA,20260508_211801_copyfail_to_suid_backdoors_uMlflR,priv_esc,no,-17,/usr/bin/mkdir,/home/analyst,/home/analyst,1000,1000,1000,18782,15400,(none),25
-2.991303,priv_esc/root_copyfail,ssh_auth,mkdir,home_activity,mkdir,,mkdir -p /home/analyst/Documents/aegis_baseline /home/analyst/Downloads/aegis_baseline,/home/analyst/Downloads,benign,,1778300277.684,20037,pre_context,20260508_211801_root_copyfail_YGhMdA,20260508_211801_copyfail_to_suid_backdoors_uMlflR,priv_esc,no,-17,/usr/bin/mkdir,/home/analyst/Downloads,/home/analyst/Downloads,1000,1000,1000,18782,15400,(none),25
-2.991303,priv_esc/root_copyfail,ssh_auth,openat,home_activity,bash,,bash ./baseline_workload.sh worker 20260509_041538,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300277.684,20038,pre_context,20260508_211801_root_copyfail_YGhMdA,20260508_211801_copyfail_to_suid_backdoors_uMlflR,priv_esc,yes,3,/usr/bin/bash,logs/,logs/|logs/ps_aux_3.log,1000,1000,1000,18783,15400,(none),25
-2.990303,priv_esc/root_copyfail,ssh_auth,execve,exec,ps,ps aux,bash ./baseline_workload.sh worker 20260509_041538,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300277.685,20039,pre_context,20260508_211801_root_copyfail_YGhMdA,20260508_211801_copyfail_to_suid_backdoors_uMlflR,priv_esc,yes,0,/usr/bin/ps,/usr/bin/ps,/usr/bin/ps|/lib64/ld-linux-x86-64.so.2,1000,1000,1000,18783,15400,(none),25
-2.987303,priv_esc/root_copyfail,ssh_auth,connect,network_connect,ps,,bash ./baseline_workload.sh worker 20260509_041538,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300277.688,20040,pre_context,20260508_211801_root_copyfail_YGhMdA,20260508_211801_copyfail_to_suid_backdoors_uMlflR,priv_esc,no,-2,/usr/bin/ps,/var/run/nscd/socket,/var/run/nscd/socket,1000,1000,1000,18783,15400,(none),25
-2.987303,priv_esc/root_copyfail,ssh_auth,connect,network_connect,ps,,bash ./baseline_workload.sh worker 20260509_041538,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300277.688,20041,pre_context,20260508_211801_root_copyfail_YGhMdA,20260508_211801_copyfail_to_suid_backdoors_uMlflR,priv_esc,no,-2,/usr/bin/ps,/var/run/nscd/socket,/var/run/nscd/socket,1000,1000,1000,18783,15400,(none),25
-2.981303,priv_esc/root_copyfail,ssh_auth,openat,home_activity,bash,,bash ./baseline_workload.sh worker 20260509_041538,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300277.694,20042,pre_context,20260508_211801_root_copyfail_YGhMdA,20260508_211801_copyfail_to_suid_backdoors_uMlflR,priv_esc,yes,3,/usr/bin/bash,logs/,logs/|logs/ps_ef_3.log,1000,1000,1000,18784,15400,(none),25
-2.981303,priv_esc/root_copyfail,ssh_auth,execve,exec,ps,ps -ef,bash ./baseline_workload.sh worker 20260509_041538,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300277.694,20043,pre_context,20260508_211801_root_copyfail_YGhMdA,20260508_211801_copyfail_to_suid_backdoors_uMlflR,priv_esc,yes,0,/usr/bin/ps,/usr/bin/ps,/usr/bin/ps|/lib64/ld-linux-x86-64.so.2,1000,1000,1000,18784,15400,(none),25
-2.980303,priv_esc/root_copyfail,ssh_auth,connect,network_connect,ps,,bash ./baseline_workload.sh worker 20260509_041538,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300277.695,20044,pre_context,20260508_211801_root_copyfail_YGhMdA,20260508_211801_copyfail_to_suid_backdoors_uMlflR,priv_esc,no,-2,/usr/bin/ps,/var/run/nscd/socket,/var/run/nscd/socket,1000,1000,1000,18784,15400,(none),25
-2.980303,priv_esc/root_copyfail,ssh_auth,connect,network_connect,ps,,bash ./baseline_workload.sh worker 20260509_041538,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300277.695,20045,pre_context,20260508_211801_root_copyfail_YGhMdA,20260508_211801_copyfail_to_suid_backdoors_uMlflR,priv_esc,no,-2,/usr/bin/ps,/var/run/nscd/socket,/var/run/nscd/socket,1000,1000,1000,18784,15400,(none),25
-2.976303,priv_esc/root_copyfail,ssh_auth,openat,home_activity,bash,,bash ./baseline_workload.sh worker 20260509_041538,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300277.699,20046,pre_context,20260508_211801_root_copyfail_YGhMdA,20260508_211801_copyfail_to_suid_backdoors_uMlflR,priv_esc,yes,3,/usr/bin/bash,logs/,logs/|logs/top_3.log,1000,1000,1000,18785,15400,(none),25
-2.976303,priv_esc/root_copyfail,ssh_auth,execve,exec,top,top -b -n 1,bash ./baseline_workload.sh worker 20260509_041538,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300277.699,20047,pre_context,20260508_211801_root_copyfail_YGhMdA,20260508_211801_copyfail_to_suid_backdoors_uMlflR,priv_esc,yes,0,/usr/bin/top,/usr/bin/top,/usr/bin/top|/lib64/ld-linux-x86-64.so.2,1000,1000,1000,18785,15400,(none),25
-2.872303,priv_esc/root_copyfail,ssh_auth,mkdir,home_activity,top,,bash ./baseline_workload.sh worker 20260509_041538,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300277.803,20048,pre_context,20260508_211801_root_copyfail_YGhMdA,20260508_211801_copyfail_to_suid_backdoors_uMlflR,priv_esc,no,-17,/usr/bin/top,/home/analyst/,/home/analyst/,1000,1000,1000,18785,15400,(none),25
-2.872303,priv_esc/root_copyfail,ssh_auth,mkdir,home_activity,top,,bash ./baseline_workload.sh worker 20260509_041538,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300277.803,20049,pre_context,20260508_211801_root_copyfail_YGhMdA,20260508_211801_copyfail_to_suid_backdoors_uMlflR,priv_esc,no,-17,/usr/bin/top,/home/analyst/.config/,/home/analyst/.config/,1000,1000,1000,18785,15400,(none),25
-2.872303,priv_esc/root_copyfail,ssh_auth,connect,network_connect,top,,bash ./baseline_workload.sh worker 20260509_041538,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300277.803,20050,pre_context,20260508_211801_root_copyfail_YGhMdA,20260508_211801_copyfail_to_suid_backdoors_uMlflR,priv_esc,no,-2,/usr/bin/top,/var/run/nscd/socket,/var/run/nscd/socket,1000,1000,1000,18785,15400,(none),25
-2.870303,priv_esc/root_copyfail,ssh_auth,connect,network_connect,top,,bash ./baseline_workload.sh worker 20260509_041538,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300277.805,20051,pre_context,20260508_211801_root_copyfail_YGhMdA,20260508_211801_copyfail_to_suid_backdoors_uMlflR,priv_esc,no,-2,/usr/bin/top,/var/run/nscd/socket,/var/run/nscd/socket,1000,1000,1000,18785,15400,(none),25
-2.766303,priv_esc/root_copyfail,ssh_auth,openat,home_activity,bash,,bash ./baseline_workload.sh start,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300277.909,20052,pre_context,20260508_211801_root_copyfail_YGhMdA,20260508_211801_copyfail_to_suid_backdoors_uMlflR,priv_esc,yes,3,/usr/bin/bash,logs/,logs/|logs/jobs_3.log,1000,1000,1000,15400,1,(none),25
-2.765303,priv_esc/root_copyfail,ssh_auth,openat,home_activity,bash,,bash ./baseline_workload.sh worker 20260509_041538,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300277.910,20053,pre_context,20260508_211801_root_copyfail_YGhMdA,20260508_211801_copyfail_to_suid_backdoors_uMlflR,priv_esc,yes,3,/usr/bin/bash,logs/,logs/|logs/background_job_3.log,1000,1000,1000,18786,15400,(none),25
-2.765303,priv_esc/root_copyfail,ssh_auth,execve,exec,sleep,sleep 2,sleep 2,/home/analyst/baseline_workload/run_20260509_041538,benign,,1778300277.910,20054,pre_context,20260508_211801_root_copyfail_YGhMdA,20260508_211801_copyfail_to_suid_backdoors_uMlflR,priv_esc,yes,0,/usr/bin/sleep,/usr/bin/sleep,/usr/bin/sleep|/lib64/ld-linux-x86-64.so.2,1000,1000,1000,18787,18786,(none),25
-0.960303,priv_esc/root_copyfail,ssh_auth,execve,exec,sshd,/usr/sbin/sshd -D -R,/usr/sbin/sshd -D -R,/,benign,,1778300279.715,20055,pre_context,20260508_211801_root_copyfail_YGhMdA,20260508_211801_copyfail_to_suid_backdoors_uMlflR,priv_esc,yes,0,/usr/sbin/sshd,/usr/sbin/sshd,/usr/sbin/sshd|/lib64/ld-linux-x86-64.so.2,0,0,4294967295,18788,9653,(none),4294967295
-0.956303,priv_esc/root_copyfail,ssh_auth,connect,network_connect,sshd,,/usr/sbin/sshd -D -R,/,benign,,1778300279.719,20056,pre_context,20260508_211801_root_copyfail_YGhMdA,20260508_211801_copyfail_to_suid_backdoors_uMlflR,priv_esc,no,-2,/usr/sbin/sshd,/var/run/nscd/socket,/var/run/nscd/socket,0,0,4294967295,18788,9653,(none),4294967295
-0.956303,priv_esc/root_copyfail,ssh_auth,connect,network_connect,sshd,,/usr/sbin/sshd -D -R,,benign,,1778300279.719,20057,pre_context,20260508_211801_root_copyfail_YGhMdA,20260508_211801_copyfail_to_suid_backdoors_uMlflR,priv_esc,yes,0,/usr/sbin/sshd,,,0,0,4294967295,18788,9653,(none),4294967295
-0.956303,priv_esc/root_copyfail,ssh_auth,connect,network_connect,sshd,,/usr/sbin/sshd -D -R,,benign,,1778300279.719,20058,pre_context,20260508_211801_root_copyfail_YGhMdA,20260508_211801_copyfail_to_suid_backdoors_uMlflR,priv_esc,yes,0,/usr/sbin/sshd,,,0,0,4294967295,18788,9653,(none),4294967295
-0.956303,priv_esc/root_copyfail,ssh_auth,connect,network_connect,sshd,,/usr/sbin/sshd -D -R,,benign,,1778300279.719,20059,pre_context,20260508_211801_root_copyfail_YGhMdA,20260508_211801_copyfail_to_suid_backdoors_uMlflR,priv_esc,yes,0,/usr/sbin/sshd,,,0,0,4294967295,18788,9653,(none),4294967295
-0.955303,priv_esc/root_copyfail,ssh_auth,connect,network_connect,sshd,,/usr/sbin/sshd -D -R,/,benign,,1778300279.720,20060,pre_context,20260508_211801_root_copyfail_YGhMdA,20260508_211801_copyfail_to_suid_backdoors_uMlflR,priv_esc,no,-2,/usr/sbin/sshd,/var/run/nscd/socket,/var/run/nscd/socket,0,0,4294967295,18788,9653,(none),4294967295
-0.955303,priv_esc/root_copyfail,ssh_auth,connect,network_connect,sshd,,/usr/sbin/sshd -D -R,/,benign,,1778300279.720,20061,pre_context,20260508_211801_root_copyfail_YGhMdA,20260508_211801_copyfail_to_suid_backdoors_uMlflR,priv_esc,no,-2,/usr/sbin/sshd,/var/run/nscd/socket,/var/run/nscd/socket,0,0,4294967295,18788,9653,(none),4294967295
-0.953303,priv_esc/root_copyfail,ssh_auth,setresgid,privilege_transition,sshd,,sshd: [accepted],,benign,,1778300279.722,20062,pre_context,20260508_211801_root_copyfail_YGhMdA,20260508_211801_copyfail_to_suid_backdoors_uMlflR,priv_esc,yes,0,/usr/sbin/sshd,,,0,0,4294967295,18789,18788,(none),4294967295
-0.952303,priv_esc/root_copyfail,ssh_auth,setresuid,privilege_transition,sshd,,sshd: [accepted],,benign,,1778300279.723,20063,pre_context,20260508_211801_root_copyfail_YGhMdA,20260508_211801_copyfail_to_suid_backdoors_uMlflR,priv_esc,yes,0,/usr/sbin/sshd,,,109,109,4294967295,18789,18788,(none),4294967295
-0.952303,priv_esc/root_copyfail,ssh_auth,setgid,privilege_transition,sshd,,sshd: [accepted],,benign,,1778300279.723,20064,pre_context,20260508_211801_root_copyfail_YGhMdA,20260508_211801_copyfail_to_suid_backdoors_uMlflR,priv_esc,no,-1,/usr/sbin/sshd,,,109,109,4294967295,18789,18788,(none),4294967295
-0.952303,priv_esc/root_copyfail,ssh_auth,setresgid,privilege_transition,sshd,,sshd: [accepted],,benign,,1778300279.723,20065,pre_context,20260508_211801_root_copyfail_YGhMdA,20260508_211801_copyfail_to_suid_backdoors_uMlflR,priv_esc,no,-1,/usr/sbin/sshd,,,109,109,4294967295,18789,18788,(none),4294967295
-0.952303,priv_esc/root_copyfail,ssh_auth,setuid,privilege_transition,sshd,,sshd: [accepted],,benign,,1778300279.723,20066,pre_context,20260508_211801_root_copyfail_YGhMdA,20260508_211801_copyfail_to_suid_backdoors_uMlflR,priv_esc,no,-1,/usr/sbin/sshd,,,109,109,4294967295,18789,18788,(none),4294967295
