seconds_from_attack_start,attack_payload,attack_delivery,syscall,key,comm,command,proctitle,cwd,manual_label,manual_note,timestamp,event_id,anchor_phase,attack_run_id,attack_chain_id,attack_category,success,exit,exe,path,paths,uid,euid,auid,pid,ppid,tty,ses
-0.502716,vandalism/firewall_disable,windows_ncat_auto,setresgid,privilege_transition,sshd,,/usr/sbin/sshd -D -R,,benign,,1778300432.246,31997,pre_context,20260508_212033_firewall_disable_JITTWV,20260508_212024_reverse_watershell_firewall_disable_Pe1og8,vandalism,yes,0,/usr/sbin/sshd,,,0,0,4294967295,22307,21008,(none),4294967295
-0.502716,vandalism/firewall_disable,windows_ncat_auto,setresgid,privilege_transition,sshd,,/usr/sbin/sshd -D -R,,benign,,1778300432.246,31998,pre_context,20260508_212033_firewall_disable_JITTWV,20260508_212024_reverse_watershell_firewall_disable_Pe1og8,vandalism,yes,0,/usr/sbin/sshd,,,0,0,4294967295,22307,21008,(none),4294967295
-0.502716,vandalism/firewall_disable,windows_ncat_auto,setresuid,privilege_transition,sshd,,/usr/sbin/sshd -D -R,,benign,,1778300432.246,31999,pre_context,20260508_212033_firewall_disable_JITTWV,20260508_212024_reverse_watershell_firewall_disable_Pe1og8,vandalism,yes,0,/usr/sbin/sshd,,,0,1001,4294967295,22307,21008,(none),4294967295
-0.502716,vandalism/firewall_disable,windows_ncat_auto,connect,network_connect,sshd,,/usr/sbin/sshd -D -R,/,benign,,1778300432.246,32000,pre_context,20260508_212033_firewall_disable_JITTWV,20260508_212024_reverse_watershell_firewall_disable_Pe1og8,vandalism,yes,0,/usr/sbin/sshd,/dev/log,/dev/log,0,1001,4294967295,22307,21008,(none),4294967295
-0.502716,vandalism/firewall_disable,windows_ncat_auto,setresuid,privilege_transition,sshd,,/usr/sbin/sshd -D -R,,benign,,1778300432.246,32001,pre_context,20260508_212033_firewall_disable_JITTWV,20260508_212024_reverse_watershell_firewall_disable_Pe1og8,vandalism,yes,0,/usr/sbin/sshd,,,0,0,4294967295,22307,21008,(none),4294967295
-0.502716,vandalism/firewall_disable,windows_ncat_auto,setresgid,privilege_transition,sshd,,/usr/sbin/sshd -D -R,,benign,,1778300432.246,32002,pre_context,20260508_212033_firewall_disable_JITTWV,20260508_212024_reverse_watershell_firewall_disable_Pe1og8,vandalism,yes,0,/usr/sbin/sshd,,,0,0,4294967295,22307,21008,(none),4294967295
-0.502716,vandalism/firewall_disable,windows_ncat_auto,,,,,,,benign,,1778300432.246,32003,pre_context,20260508_212033_firewall_disable_JITTWV,20260508_212024_reverse_watershell_firewall_disable_Pe1og8,vandalism,,,,,,,,,,,,
-0.457716,vandalism/firewall_disable,windows_ncat_auto,connect,network_connect,sshd,,/usr/sbin/sshd -D -R,/,benign,,1778300432.291,32004,pre_context,20260508_212033_firewall_disable_JITTWV,20260508_212024_reverse_watershell_firewall_disable_Pe1og8,vandalism,yes,0,/usr/sbin/sshd,/run/systemd/userdb/io.systemd.DynamicUser,/run/systemd/userdb/io.systemd.DynamicUser,0,0,4294967295,22307,21008,(none),4294967295
-0.457716,vandalism/firewall_disable,windows_ncat_auto,,,,,,,benign,,1778300432.291,32005,pre_context,20260508_212033_firewall_disable_JITTWV,20260508_212024_reverse_watershell_firewall_disable_Pe1og8,vandalism,,,,,,,,,,,,
-0.445716,vandalism/firewall_disable,windows_ncat_auto,,,,,,,benign,,1778300432.303,32006,pre_context,20260508_212033_firewall_disable_JITTWV,20260508_212024_reverse_watershell_firewall_disable_Pe1og8,vandalism,,,,,,,,,,,,
-0.445716,vandalism/firewall_disable,windows_ncat_auto,connect,network_connect,sshd,,/usr/sbin/sshd -D -R,/,benign,,1778300432.303,32007,pre_context,20260508_212033_firewall_disable_JITTWV,20260508_212024_reverse_watershell_firewall_disable_Pe1og8,vandalism,yes,0,/usr/sbin/sshd,/dev/log,/dev/log,0,0,4294967295,22307,21008,(none),4294967295
-0.445716,vandalism/firewall_disable,windows_ncat_auto,connect,network_connect,sshd,,/usr/sbin/sshd -D -R,/,benign,,1778300432.303,32008,pre_context,20260508_212033_firewall_disable_JITTWV,20260508_212024_reverse_watershell_firewall_disable_Pe1og8,vandalism,yes,0,/usr/sbin/sshd,/run/systemd/userdb/io.systemd.DynamicUser,/run/systemd/userdb/io.systemd.DynamicUser,0,0,4294967295,22307,21008,(none),4294967295
-0.444716,vandalism/firewall_disable,windows_ncat_auto,126,privilege_transition,sshd,,/usr/sbin/sshd -D -R,,benign,,1778300432.304,32009,pre_context,20260508_212033_firewall_disable_JITTWV,20260508_212024_reverse_watershell_firewall_disable_Pe1og8,vandalism,yes,0,/usr/sbin/sshd,,,0,0,4294967295,22307,21008,(none),4294967295
-0.443716,vandalism/firewall_disable,windows_ncat_auto,,,,,,,benign,,1778300432.305,32010,pre_context,20260508_212033_firewall_disable_JITTWV,20260508_212024_reverse_watershell_firewall_disable_Pe1og8,vandalism,,,,,,,,,,,,
-0.443716,vandalism/firewall_disable,windows_ncat_auto,77,file_destroy,sshd,,/usr/sbin/sshd -D -R,,benign,,1778300432.305,32011,pre_context,20260508_212033_firewall_disable_JITTWV,20260508_212024_reverse_watershell_firewall_disable_Pe1og8,vandalism,yes,0,/usr/sbin/sshd,,,0,0,4294967295,22307,21008,(none),4294967295
-0.443716,vandalism/firewall_disable,windows_ncat_auto,write,(null),sshd,,/usr/sbin/sshd -D -R,,benign,,1778300432.305,32012,pre_context,20260508_212033_firewall_disable_JITTWV,20260508_212024_reverse_watershell_firewall_disable_Pe1og8,vandalism,yes,4,/usr/sbin/sshd,,,0,0,1001,22307,21008,(none),111
-0.443716,vandalism/firewall_disable,windows_ncat_auto,114,privilege_transition,sshd,,/usr/sbin/sshd -D -R,,benign,,1778300432.305,32013,pre_context,20260508_212033_firewall_disable_JITTWV,20260508_212024_reverse_watershell_firewall_disable_Pe1og8,vandalism,yes,0,/usr/sbin/sshd,,,0,0,1001,22307,21008,(none),111
-0.443716,vandalism/firewall_disable,windows_ncat_auto,113,privilege_transition,sshd,,/usr/sbin/sshd -D -R,,benign,,1778300432.305,32014,pre_context,20260508_212033_firewall_disable_JITTWV,20260508_212024_reverse_watershell_firewall_disable_Pe1og8,vandalism,yes,0,/usr/sbin/sshd,,,1001,0,1001,22307,21008,(none),111
-0.443716,vandalism/firewall_disable,windows_ncat_auto,113,privilege_transition,sshd,,/usr/sbin/sshd -D -R,,benign,,1778300432.305,32015,pre_context,20260508_212033_firewall_disable_JITTWV,20260508_212024_reverse_watershell_firewall_disable_Pe1og8,vandalism,yes,0,/usr/sbin/sshd,,,0,0,1001,22307,21008,(none),111
-0.443716,vandalism/firewall_disable,windows_ncat_auto,114,privilege_transition,sshd,,/usr/sbin/sshd -D -R,,benign,,1778300432.305,32016,pre_context,20260508_212033_firewall_disable_JITTWV,20260508_212024_reverse_watershell_firewall_disable_Pe1og8,vandalism,yes,0,/usr/sbin/sshd,,,0,0,1001,22307,21008,(none),111
-0.443716,vandalism/firewall_disable,windows_ncat_auto,connect,network_connect,sshd,,/usr/sbin/sshd -D -R,/,benign,,1778300432.305,32017,pre_context,20260508_212033_firewall_disable_JITTWV,20260508_212024_reverse_watershell_firewall_disable_Pe1og8,vandalism,yes,0,/usr/sbin/sshd,/dev/log,/dev/log,0,0,1001,22307,21008,(none),111
-0.443716,vandalism/firewall_disable,windows_ncat_auto,connect,network_connect,sshd,,/usr/sbin/sshd -D -R,/,benign,,1778300432.305,32018,pre_context,20260508_212033_firewall_disable_JITTWV,20260508_212024_reverse_watershell_firewall_disable_Pe1og8,vandalism,no,-2,/usr/sbin/sshd,/run/systemd/userdb/io.systemd.Multiplexer,/run/systemd/userdb/io.systemd.Multiplexer,0,0,1001,22307,21008,(none),111
-0.443716,vandalism/firewall_disable,windows_ncat_auto,connect,network_connect,sshd,,/usr/sbin/sshd -D -R,/,benign,,1778300432.305,32019,pre_context,20260508_212033_firewall_disable_JITTWV,20260508_212024_reverse_watershell_firewall_disable_Pe1og8,vandalism,yes,0,/usr/sbin/sshd,/run/systemd/userdb/io.systemd.DynamicUser,/run/systemd/userdb/io.systemd.DynamicUser,0,0,1001,22307,21008,(none),111
-0.443716,vandalism/firewall_disable,windows_ncat_auto,connect,network_connect,sshd,,/usr/sbin/sshd -D -R,/,benign,,1778300432.305,32020,pre_context,20260508_212033_firewall_disable_JITTWV,20260508_212024_reverse_watershell_firewall_disable_Pe1og8,vandalism,yes,0,/usr/sbin/sshd,/run/dbus/system_bus_socket,/run/dbus/system_bus_socket,0,0,1001,22307,21008,(none),111
-0.434716,vandalism/firewall_disable,windows_ncat_auto,execve,exec,sh,sh -c -- /usr/bin/env -i PATH=/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin run-parts --lsbsysinit /etc/update-motd.d > /run/motd.dynamic.new,sh -c -- /usr/bin/env -i PATH=/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin run-parts --lsbsysinit /etc/update-mo,/,benign,,1778300432.314,32021,pre_context,20260508_212033_firewall_disable_JITTWV,20260508_212024_reverse_watershell_firewall_disable_Pe1og8,vandalism,yes,0,/usr/bin/dash,/bin/sh,/bin/sh|/lib64/ld-linux-x86-64.so.2,0,0,1001,22309,22307,(none),111
-0.433716,vandalism/firewall_disable,windows_ncat_auto,execve,exec,env,/usr/bin/env -i PATH=/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin run-parts --lsbsysinit /etc/update-motd.d,/usr/bin/env -i PATH=/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin run-parts --lsbsysinit /etc/update-motd.d,/,benign,,1778300432.315,32022,pre_context,20260508_212033_firewall_disable_JITTWV,20260508_212024_reverse_watershell_firewall_disable_Pe1og8,vandalism,yes,0,/usr/bin/env,/usr/bin/env,/usr/bin/env|/lib64/ld-linux-x86-64.so.2,0,0,1001,22310,22309,(none),111
-0.432716,vandalism/firewall_disable,windows_ncat_auto,execve,exec,env,,/usr/bin/env -i PATH=/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin run-parts --lsbsysinit /etc/update-motd.d,/,benign,,1778300432.316,32023,pre_context,20260508_212033_firewall_disable_JITTWV,20260508_212024_reverse_watershell_firewall_disable_Pe1og8,vandalism,no,-2,/usr/bin/env,/usr/local/sbin/run-parts,/usr/local/sbin/run-parts,0,0,1001,22310,22309,(none),111
-0.432716,vandalism/firewall_disable,windows_ncat_auto,execve,exec,env,,/usr/bin/env -i PATH=/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin run-parts --lsbsysinit /etc/update-motd.d,/,benign,,1778300432.316,32024,pre_context,20260508_212033_firewall_disable_JITTWV,20260508_212024_reverse_watershell_firewall_disable_Pe1og8,vandalism,no,-2,/usr/bin/env,/usr/local/bin/run-parts,/usr/local/bin/run-parts,0,0,1001,22310,22309,(none),111
-0.432716,vandalism/firewall_disable,windows_ncat_auto,execve,exec,env,,/usr/bin/env -i PATH=/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin run-parts --lsbsysinit /etc/update-motd.d,/,benign,,1778300432.316,32025,pre_context,20260508_212033_firewall_disable_JITTWV,20260508_212024_reverse_watershell_firewall_disable_Pe1og8,vandalism,no,-2,/usr/bin/env,/usr/sbin/run-parts,/usr/sbin/run-parts,0,0,1001,22310,22309,(none),111
-0.432716,vandalism/firewall_disable,windows_ncat_auto,execve,exec,run-parts,run-parts --lsbsysinit /etc/update-motd.d,/usr/bin/env -i PATH=/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin run-parts --lsbsysinit /etc/update-motd.d,/,benign,,1778300432.316,32026,pre_context,20260508_212033_firewall_disable_JITTWV,20260508_212024_reverse_watershell_firewall_disable_Pe1og8,vandalism,yes,0,/usr/bin/run-parts,/usr/bin/run-parts,/usr/bin/run-parts|/lib64/ld-linux-x86-64.so.2,0,0,1001,22310,22309,(none),111
-0.431716,vandalism/firewall_disable,windows_ncat_auto,execve,exec,00-header,/bin/sh /etc/update-motd.d/00-header,/bin/sh /etc/update-motd.d/00-header,/,benign,,1778300432.317,32027,pre_context,20260508_212033_firewall_disable_JITTWV,20260508_212024_reverse_watershell_firewall_disable_Pe1og8,vandalism,yes,0,/usr/bin/dash,/etc/update-motd.d/00-header,/etc/update-motd.d/00-header|/bin/sh|/lib64/ld-linux-x86-64.so.2,0,0,1001,22311,22310,(none),111
-0.430716,vandalism/firewall_disable,windows_ncat_auto,execve,exec,uname,uname -o,uname -o,/,benign,,1778300432.318,32028,pre_context,20260508_212033_firewall_disable_JITTWV,20260508_212024_reverse_watershell_firewall_disable_Pe1og8,vandalism,yes,0,/usr/bin/uname,/usr/bin/uname,/usr/bin/uname|/lib64/ld-linux-x86-64.so.2,0,0,1001,22312,22311,(none),111
-0.429716,vandalism/firewall_disable,windows_ncat_auto,execve,exec,uname,uname -r,uname -r,/,benign,,1778300432.319,32029,pre_context,20260508_212033_firewall_disable_JITTWV,20260508_212024_reverse_watershell_firewall_disable_Pe1og8,vandalism,yes,0,/usr/bin/uname,/usr/bin/uname,/usr/bin/uname|/lib64/ld-linux-x86-64.so.2,0,0,1001,22313,22311,(none),111
-0.426716,vandalism/firewall_disable,windows_ncat_auto,execve,exec,uname,uname -m,uname -m,/,benign,,1778300432.322,32030,pre_context,20260508_212033_firewall_disable_JITTWV,20260508_212024_reverse_watershell_firewall_disable_Pe1og8,vandalism,yes,0,/usr/bin/uname,/usr/bin/uname,/usr/bin/uname|/lib64/ld-linux-x86-64.so.2,0,0,1001,22314,22311,(none),111
-0.425716,vandalism/firewall_disable,windows_ncat_auto,execve,exec,10-help-text,/bin/sh /etc/update-motd.d/10-help-text,/bin/sh /etc/update-motd.d/10-help-text,/,benign,,1778300432.323,32031,pre_context,20260508_212033_firewall_disable_JITTWV,20260508_212024_reverse_watershell_firewall_disable_Pe1og8,vandalism,yes,0,/usr/bin/dash,/etc/update-motd.d/10-help-text,/etc/update-motd.d/10-help-text|/bin/sh|/lib64/ld-linux-x86-64.so.2,0,0,1001,22315,22310,(none),111
-0.423716,vandalism/firewall_disable,windows_ncat_auto,execve,exec,50-landscape-sy,/bin/sh /etc/update-motd.d/50-landscape-sysinfo,/bin/sh /etc/update-motd.d/50-landscape-sysinfo,/,benign,,1778300432.325,32032,pre_context,20260508_212033_firewall_disable_JITTWV,20260508_212024_reverse_watershell_firewall_disable_Pe1og8,vandalism,yes,0,/usr/bin/dash,/etc/update-motd.d/50-landscape-sysinfo,/etc/update-motd.d/50-landscape-sysinfo|/bin/sh|/lib64/ld-linux-x86-64.so.2,0,0,1001,22316,22310,(none),111
-0.422716,vandalism/firewall_disable,windows_ncat_auto,execve,exec,find,find /var/lib/landscape/landscape-sysinfo.cache -newermt now-1 minutes,find /var/lib/landscape/landscape-sysinfo.cache -newermt now-1 minutes,/,benign,,1778300432.326,32033,pre_context,20260508_212033_firewall_disable_JITTWV,20260508_212024_reverse_watershell_firewall_disable_Pe1og8,vandalism,yes,0,/usr/bin/find,/usr/bin/find,/usr/bin/find|/lib64/ld-linux-x86-64.so.2,0,0,1001,22317,22316,(none),111
-0.420716,vandalism/firewall_disable,windows_ncat_auto,execve,exec,cat,cat /var/lib/landscape/landscape-sysinfo.cache,cat /var/lib/landscape/landscape-sysinfo.cache,/,benign,,1778300432.328,32034,pre_context,20260508_212033_firewall_disable_JITTWV,20260508_212024_reverse_watershell_firewall_disable_Pe1og8,vandalism,yes,0,/usr/bin/cat,/usr/bin/cat,/usr/bin/cat|/lib64/ld-linux-x86-64.so.2,0,0,1001,22318,22316,(none),111
-0.419716,vandalism/firewall_disable,windows_ncat_auto,execve,exec,50-motd-news,/bin/sh /etc/update-motd.d/50-motd-news,/bin/sh /etc/update-motd.d/50-motd-news,/,benign,,1778300432.329,32035,pre_context,20260508_212033_firewall_disable_JITTWV,20260508_212024_reverse_watershell_firewall_disable_Pe1og8,vandalism,yes,0,/usr/bin/dash,/etc/update-motd.d/50-motd-news,/etc/update-motd.d/50-motd-news|/bin/sh|/lib64/ld-linux-x86-64.so.2,0,0,1001,22319,22310,(none),111
-0.418716,vandalism/firewall_disable,windows_ncat_auto,execve,exec,cat,cat /var/cache/motd-news,cat /var/cache/motd-news,/,benign,,1778300432.330,32036,pre_context,20260508_212033_firewall_disable_JITTWV,20260508_212024_reverse_watershell_firewall_disable_Pe1og8,vandalism,yes,0,/usr/bin/cat,/usr/bin/cat,/usr/bin/cat|/lib64/ld-linux-x86-64.so.2,0,0,1001,22320,22319,(none),111
-0.418716,vandalism/firewall_disable,windows_ncat_auto,execve,exec,cut,cut -c -80,cut -c -80,/,benign,,1778300432.330,32037,pre_context,20260508_212033_firewall_disable_JITTWV,20260508_212024_reverse_watershell_firewall_disable_Pe1og8,vandalism,yes,0,/usr/bin/cut,/usr/bin/cut,/usr/bin/cut|/lib64/ld-linux-x86-64.so.2,0,0,1001,22323,22319,(none),111
-0.417716,vandalism/firewall_disable,windows_ncat_auto,execve,exec,head,head -n 10,head -n 10,/,benign,,1778300432.331,32038,pre_context,20260508_212033_firewall_disable_JITTWV,20260508_212024_reverse_watershell_firewall_disable_Pe1og8,vandalism,yes,0,/usr/bin/head,/usr/bin/head,/usr/bin/head|/lib64/ld-linux-x86-64.so.2,0,0,1001,22321,22319,(none),111
-0.416716,vandalism/firewall_disable,windows_ncat_auto,execve,exec,tr,tr -d \000-\011\013\014\016-\037,tr -d \000-\011\013\014\016-\037,/,benign,,1778300432.332,32039,pre_context,20260508_212033_firewall_disable_JITTWV,20260508_212024_reverse_watershell_firewall_disable_Pe1og8,vandalism,yes,0,/usr/bin/tr,/usr/bin/tr,/usr/bin/tr|/lib64/ld-linux-x86-64.so.2,0,0,1001,22322,22319,(none),111
-0.412716,vandalism/firewall_disable,windows_ncat_auto,execve,exec,85-fwupd,/bin/sh /etc/update-motd.d/85-fwupd,/bin/sh /etc/update-motd.d/85-fwupd,/,benign,,1778300432.336,32040,pre_context,20260508_212033_firewall_disable_JITTWV,20260508_212024_reverse_watershell_firewall_disable_Pe1og8,vandalism,yes,0,/usr/bin/dash,/etc/update-motd.d/85-fwupd,/etc/update-motd.d/85-fwupd|/bin/sh|/lib64/ld-linux-x86-64.so.2,0,0,1001,22324,22310,(none),111
-0.412716,vandalism/firewall_disable,windows_ncat_auto,execve,exec,cat,cat /run/motd.d/85-fwupd,cat /run/motd.d/85-fwupd,/,benign,,1778300432.336,32041,pre_context,20260508_212033_firewall_disable_JITTWV,20260508_212024_reverse_watershell_firewall_disable_Pe1og8,vandalism,yes,0,/usr/bin/cat,/usr/bin/cat,/usr/bin/cat|/lib64/ld-linux-x86-64.so.2,0,0,1001,22325,22324,(none),111
-0.411716,vandalism/firewall_disable,windows_ncat_auto,execve,exec,90-updates-avai,/bin/sh /etc/update-motd.d/90-updates-available,/bin/sh /etc/update-motd.d/90-updates-available,/,benign,,1778300432.337,32042,pre_context,20260508_212033_firewall_disable_JITTWV,20260508_212024_reverse_watershell_firewall_disable_Pe1og8,vandalism,yes,0,/usr/bin/dash,/etc/update-motd.d/90-updates-available,/etc/update-motd.d/90-updates-available|/bin/sh|/lib64/ld-linux-x86-64.so.2,0,0,1001,22326,22310,(none),111
-0.410716,vandalism/firewall_disable,windows_ncat_auto,execve,exec,cat,cat /var/lib/update-notifier/updates-available,cat /var/lib/update-notifier/updates-available,/,benign,,1778300432.338,32043,pre_context,20260508_212033_firewall_disable_JITTWV,20260508_212024_reverse_watershell_firewall_disable_Pe1og8,vandalism,yes,0,/usr/bin/cat,/usr/bin/cat,/usr/bin/cat|/lib64/ld-linux-x86-64.so.2,0,0,1001,22327,22326,(none),111
